index,true,pred
4,0,3
7,2,4
24,4,2
55,6,0
113,6,3
161,8,0
169,0,4
186,0,3
204,3,2
215,3,4
273,2,4
287,8,3
292,6,0
297,6,2
315,4,3
339,4,3
347,8,6
350,2,3
398,2,6
405,2,4
416,2,4
495,6,0
501,2,6
502,6,4
506,6,0
526,6,0
545,2,4
546,2,4
549,6,0
550,3,0
595,3,6
609,3,1
610,8,0
640,0,6
645,0,6
649,3,4
687,4,3
688,6,0
696,2,4
698,4,2
700,0,6
707,2,4
781,6,1
801,8,3
849,0,3
860,6,2
875,6,3
912,4,6
925,6,4
931,2,3
955,2,6
970,6,2
1009,6,4
1022,2,4
1074,6,0
1087,6,2
1092,6,3
1109,2,4
1110,0,2
1119,6,0
1130,3,1
1156,6,4
1170,0,1
1174,2,4
1188,2,4
1202,0,6
1206,2,4
1262,4,6
1268,4,3
1271,4,3
1279,2,6
1306,2,4
1323,8,9
1372,2,4
1382,8,1
1419,6,3
1442,2,3
1456,2,4
1489,0,6
1494,6,2
1521,6,2
1543,6,2
1594,2,4
1595,2,6
1600,3,6
1617,4,3
1642,6,3
1645,6,4
1681,0,3
1684,6,4
1687,6,3
1694,4,3
1705,9,7
1722,6,2
1761,1,0
1823,2,0
1836,6,4
1840,6,0
1851,2,6
1853,4,2
1862,6,3
1864,2,4
1876,4,2
1963,2,6
1994,2,4
2012,6,0
2017,4,3
2044,4,3
2052,0,3
2058,0,6
2062,0,6
2069,4,6
2106,6,2
2110,4,6
2170,2,4
2172,2,4
2187,4,3
2211,2,4
2213,0,3
2214,6,4
2222,6,2
2223,2,4
2239,2,6
2259,2,4
2276,2,4
2288,9,7
2329,2,4
2367,0,6
2394,6,2
2414,2,4
2426,0,3
2433,6,0
2446,6,0
2454,2,3
2468,6,3
2483,2,4
2562,2,3
2563,2,0
2600,6,3
2611,6,0
2620,2,4
2658,6,0
2708,6,0
2743,4,3
2754,2,4
2775,6,1
2785,4,2
2787,4,3
2798,6,4
2809,0,1
2814,6,4
2827,2,4
2829,3,4
2843,6,0
2863,6,4
2869,7,9
2894,6,4
2918,3,6
2958,2,4
2978,6,0
2980,6,2
2983,4,3
2985,6,0
3010,2,4
3033,2,6
3042,6,4
3087,6,0
3121,9,7
3124,2,4
3130,0,6
3170,6,0
3191,6,3
3202,6,3
3214,2,0
3219,0,3
3234,6,2
3242,0,3
3264,6,3
3267,6,3
3270,6,0
3272,8,6
3298,6,0
3304,9,7
3333,0,6
3357,6,3
3361,6,4
3374,2,8
3376,2,4
3391,2,4
3413,6,0
3415,2,4
3451,2,4
3461,4,3
3502,2,4
3512,0,3
3518,2,4
3530,6,4
3533,6,0
3547,4,2
3566,2,4
3572,4,3
3589,6,2
3598,2,3
3625,2,6
3639,6,4
3642,6,4
3648,6,0
3657,6,3
3694,2,4
3697,6,3
3711,0,6
3725,6,4
3807,4,2
3829,0,3
3856,2,4
3895,8,0
3902,2,4
3904,2,4
3931,4,3
3932,8,0
3938,6,0
3944,6,3
3946,6,0
3950,2,4
3954,3,1
3973,1,3
3988,4,6
4027,6,3
4028,6,0
4031,6,0
4033,6,0
4034,6,0
4046,6,4
4069,2,4
4084,2,0
4085,0,6
4091,4,6
4131,6,4
4135,3,1
4150,6,2
4179,6,3
4210,0,6
4219,6,2
4225,6,0
4244,2,4
4274,0,3
4288,2,6
4306,9,7
4317,2,4
4321,6,4
4353,6,2
4355,2,6
4375,2,4
4382,6,4
4388,0,3
4396,2,4
4424,0,2
4450,2,4
4461,0,3
4468,6,3
4535,3,1
4615,6,4
4709,4,3
4759,2,4
4773,6,2
4814,6,0
4836,4,6
4846,4,3
4924,4,3
4935,6,0
4944,6,0
4959,2,4
4966,2,4
4975,6,0
5006,4,3
5035,3,0
5040,9,7
5042,4,3
5049,2,4
5059,0,3
5066,4,3
5106,4,2
5118,6,0
5119,0,1
5120,3,1
5123,6,0
5132,4,2
5139,2,6
5161,2,4
5165,6,0
5167,6,3
5176,6,4
5206,2,4
5219,6,3
5222,6,3
5254,0,3
5285,8,6
5318,6,3
5324,2,4
5331,4,3
5347,6,2
5357,0,3
5358,0,6
5366,8,4
5399,4,2
5423,2,6
5427,9,7
5432,2,6
5442,6,3
5445,6,0
5451,9,7
5457,0,3
5486,2,4
5488,8,0
5493,2,0
5495,3,4
