index,true,pred
3,3,0
5,2,0
7,2,0
18,6,0
27,2,0
28,4,6
29,4,6
37,2,0
45,2,0
53,2,6
54,2,0
55,6,0
65,2,0
68,4,6
75,4,0
77,6,0
92,2,0
113,6,3
124,2,0
125,2,0
128,4,0
134,4,6
135,2,0
139,4,6
152,8,0
157,6,0
161,8,0
164,6,0
165,2,0
168,6,0
179,4,6
181,4,6
188,4,6
197,2,0
199,2,0
204,3,0
205,4,6
206,6,0
211,3,0
215,3,4
216,8,0
218,2,0
226,6,0
228,2,6
231,2,0
232,6,0
234,2,0
238,4,6
239,4,0
241,4,0
242,4,6
245,6,0
252,6,0
253,2,0
260,2,0
262,2,0
263,4,0
264,4,6
266,2,0
271,2,0
273,2,4
276,2,0
280,6,0
281,2,0
289,8,0
290,4,0
291,2,0
292,6,0
301,6,0
311,4,0
312,4,0
316,6,0
318,3,0
328,2,0
339,4,3
346,6,0
350,2,0
353,6,0
356,8,0
367,6,0
381,4,6
397,4,0
398,2,6
400,2,0
404,2,0
405,2,4
408,8,0
410,6,0
412,4,6
413,4,0
416,2,0
422,2,0
436,6,0
440,2,0
449,2,0
457,4,6
462,2,0
464,4,6
468,4,6
470,6,0
473,4,6
478,3,0
481,4,0
483,2,0
484,2,0
495,6,0
499,6,0
501,2,0
502,6,0
505,2,0
506,6,0
507,2,0
523,6,0
526,6,0
535,4,6
545,2,6
546,2,6
549,6,0
550,3,0
555,4,0
557,4,6
566,2,0
574,2,0
580,2,0
584,2,0
595,3,0
603,4,6
609,3,0
610,8,0
612,4,6
615,4,6
616,2,0
617,2,0
623,6,0
625,4,6
630,8,0
634,4,6
637,2,6
638,2,0
645,0,6
647,8,0
648,4,0
649,3,4
658,4,6
664,2,0
677,4,6
684,2,0
687,4,3
688,6,0
696,2,4
698,4,6
701,3,4
707,2,0
720,4,0
725,3,0
733,4,6
735,8,0
742,2,0
743,4,0
748,6,0
749,2,0
752,4,6
755,2,0
756,3,0
762,6,0
766,6,0
773,6,0
778,4,6
793,2,6
801,8,0
810,4,0
820,6,0
833,4,6
840,2,6
846,2,0
851,4,0
855,2,0
861,6,0
863,3,4
865,1,0
875,6,0
878,4,6
881,6,0
883,2,0
889,4,6
891,2,0
898,2,6
900,2,0
906,6,0
907,8,0
912,4,0
915,2,0
923,4,2
931,2,4
933,4,0
934,2,0
938,4,0
939,2,0
955,2,0
970,6,0
971,9,5
973,2,0
977,4,6
981,2,0
985,2,0
989,2,0
1001,2,0
1002,2,0
1009,6,4
1022,2,6
1027,4,6
1032,4,6
1044,2,0
1047,2,0
1048,8,0
1050,8,0
1054,2,0
1057,4,0
1061,2,0
1068,2,0
1070,2,0
1072,2,0
1074,6,0
1078,6,0
1081,2,0
1087,6,0
1092,6,0
1096,6,0
1099,4,0
1100,2,0
1101,6,0
1107,2,0
1109,2,0
1112,6,0
1113,4,6
1119,6,0
1120,3,0
1122,2,0
1124,2,4
1125,4,0
1128,2,6
1135,8,0
1137,2,0
1142,6,0
1143,2,0
1147,6,0
1150,3,4
1152,4,6
1160,4,6
1165,6,0
1174,2,0
1175,4,6
1176,2,4
1177,4,6
1178,2,0
1184,4,6
1190,3,0
1197,2,0
1200,6,0
1206,2,6
1207,4,6
1210,2,0
1215,2,0
1216,6,0
1242,4,0
1244,2,0
1245,2,0
1246,4,6
1257,2,0
1261,2,0
1262,4,6
1263,2,0
1266,6,0
1267,2,0
1272,4,6
1273,4,0
1278,8,0
1279,2,6
1287,6,0
1292,2,0
1306,2,0
1316,4,6
1318,4,0
1319,2,0
1326,3,0
1328,4,6
1338,4,6
1340,4,6
1343,6,0
1345,2,0
1353,6,0
1355,4,6
1363,4,6
1371,2,4
1372,2,0
1382,8,0
1384,4,6
1386,2,0
1388,6,0
1389,2,0
1393,2,0
1395,4,6
1404,2,0
1405,4,6
1406,3,0
1409,2,6
1419,6,0
1425,4,6
1428,2,0
1432,4,6
1433,2,0
1438,6,0
1442,2,3
1454,4,6
1456,2,0
1464,4,0
1472,6,0
1484,4,6
1492,2,0
1494,6,0
1495,6,0
1496,3,0
1498,2,0
1515,2,6
1521,6,2
1530,4,2
1533,2,0
1545,2,0
1561,3,0
1562,6,0
1568,2,0
1571,9,7
1577,4,6
1585,6,0
1586,2,0
1588,2,0
1594,2,6
1595,2,0
1597,2,0
1600,3,0
1604,2,0
1606,2,0
1610,3,0
1614,8,0
1615,2,0
1617,4,0
1619,6,0
1626,6,0
1629,2,0
1630,8,0
1633,2,0
1641,2,0
1642,6,0
1648,4,2
1649,2,0
1650,2,0
1652,2,0
1660,4,6
1661,6,0
1666,2,0
1675,4,6
1679,4,6
1681,0,3
1687,6,0
1688,8,0
1689,4,0
1691,4,0
1695,3,0
1705,9,7
1715,4,6
1718,6,0
1721,2,0
1723,4,0
1729,4,6
1752,2,0
1757,4,6
1759,8,0
1760,2,0
1761,1,0
1763,8,0
1765,4,6
1767,4,6
1770,4,6
1778,2,0
1779,6,0
1784,4,6
1789,2,0
1790,6,0
1793,2,0
1796,6,0
1808,2,0
1813,6,0
1814,2,0
1820,2,0
1823,2,0
1824,4,6
1828,4,6
1830,6,0
1834,2,0
1838,4,0
1840,6,0
1849,6,0
1851,2,0
1853,4,0
1854,2,6
1856,2,0
1859,8,0
1862,6,0
1863,6,0
1864,2,4
1874,8,0
1876,4,2
1906,4,6
1913,2,0
1918,2,0
1920,9,7
1921,3,0
1927,8,0
1928,2,0
1932,6,0
1933,2,0
1934,4,6
1935,6,0
1938,6,0
1940,4,6
1951,2,0
1953,2,0
1963,2,0
1967,4,0
1968,2,0
1969,6,0
1976,6,0
1979,6,0
1981,4,6
1982,8,0
1991,8,0
1994,2,0
2000,4,6
2006,9,7
2008,2,0
2012,6,0
2016,2,0
2018,2,0
2025,2,6
2033,4,6
2037,6,0
2039,4,6
2040,6,0
2048,4,6
2050,4,6
2053,4,6
2061,2,0
2062,0,6
2065,2,0
2069,4,6
2074,2,0
2077,2,0
2078,6,0
2080,4,0
2082,4,0
2083,6,0
2084,4,6
2086,2,0
2098,4,6
2102,4,0
2103,3,0
2110,4,6
2112,6,0
2116,2,0
2122,6,0
2131,6,0
2140,4,6
2144,6,0
2146,4,0
2154,2,0
2162,4,0
2164,4,6
2168,2,0
2170,2,6
2174,6,0
2175,2,0
2182,4,0
2187,4,3
2192,2,0
2201,2,0
2202,6,0
2211,2,0
2222,6,0
2223,2,0
2225,4,6
2233,4,6
2236,6,0
2239,2,0
2240,4,6
2241,4,6
2242,4,0
2246,2,0
2248,6,0
2249,8,0
2259,2,4
2264,4,6
2267,6,0
2274,8,0
2276,2,6
2301,4,0
2311,4,6
2313,2,0
2329,2,0
2332,2,0
2333,4,6
2339,4,6
2340,2,0
2348,4,6
2354,2,0
2361,4,6
2366,4,6
2371,2,0
2384,2,0
2391,4,6
2394,6,2
2395,4,6
2396,4,0
2399,2,0
2405,3,0
2407,4,0
2408,3,0
2409,6,0
2414,2,6
2425,4,0
2429,2,0
2433,6,0
2434,2,0
2436,4,6
2440,2,0
2441,2,0
2446,6,0
2451,4,6
2462,4,0
2464,4,2
2466,6,0
2467,6,0
2468,6,0
2476,2,0
2483,2,6
2485,4,6
2488,2,0
2490,4,6
2492,6,0
2493,4,0
2495,4,0
2501,4,6
2503,4,6
2504,4,0
2505,2,0
2513,4,0
2519,4,6
2520,4,0
2529,4,6
2545,4,0
2548,2,0
2550,4,0
2560,6,0
2562,2,0
2563,2,0
2568,4,6
2575,2,0
2581,4,6
2584,2,0
2595,2,4
2600,6,0
2604,4,6
2611,6,0
2618,2,0
2622,8,0
2623,3,0
2624,2,0
2628,4,0
2629,4,6
2630,2,0
2649,2,0
2650,6,0
2652,4,0
2655,6,0
2657,2,0
2658,6,0
2660,6,0
2661,3,8
2676,1,3
2677,4,0
2679,8,0
2683,1,3
2685,4,6
2693,4,6
2702,2,6
2705,4,6
2708,6,0
2714,4,6
2715,4,6
2716,6,0
2719,6,0
2725,4,6
2732,2,0
2733,2,0
2743,4,0
2755,3,0
2770,2,0
2773,4,0
2774,6,0
2775,6,1
2783,2,6
2785,4,0
2786,2,0
2787,4,3
2812,2,0
2814,6,4
2815,9,5
2825,6,0
2829,3,4
2843,6,0
2846,9,5
2847,6,0
2850,6,0
2856,2,0
2859,4,6
2860,4,6
2871,6,0
2876,2,0
2880,4,6
2885,4,3
2886,4,0
2888,2,0
2912,2,0
2913,2,0
2916,4,0
2918,3,0
2929,2,0
2930,4,6
2934,6,0
2936,4,6
2940,6,0
2941,4,6
2943,2,0
2945,4,6
2950,4,6
2951,6,0
2953,6,0
2955,2,6
2958,2,6
2963,2,0
