index,true,pred
1,9,3
2,9,0
3,4,6
4,1,7
5,1,0
6,2,7
8,8,9
9,3,0
12,7,4
13,2,8
14,9,0
16,9,0
17,3,5
18,2,6
24,2,0
26,3,5
27,5,3
28,4,0
31,9,3
33,3,5
39,3,6
40,5,3
42,2,0
47,2,0
48,2,0
50,9,3
51,5,0
55,2,5
56,5,2
59,3,5
62,8,9
66,4,5
68,7,2
69,8,0
71,9,8
73,7,4
74,3,6
77,0,6
78,3,7
79,1,3
80,3,0
81,5,2
83,5,9
85,7,6
89,4,0
90,2,3
91,3,6
97,1,7
99,1,3
100,8,0
101,3,6
102,9,0
106,8,9
108,2,0
111,8,9
114,7,5
116,0,3
119,1,9
122,9,0
123,2,0
127,9,0
135,8,0
136,1,0
137,1,3
139,8,9
140,1,0
141,3,6
142,3,0
144,2,4
146,9,8
150,3,4
151,6,5
153,4,8
154,6,5
157,5,6
159,3,6
160,1,0
161,8,9
162,4,2
163,7,6
167,5,0
168,1,3
170,8,0
171,2,0
173,5,3
174,3,0
179,0,3
183,5,3
185,0,9
186,9,0
188,9,3
189,0,9
193,8,0
194,2,6
195,5,9
198,5,3
203,3,0
205,9,0
206,1,3
207,3,8
208,9,0
211,7,6
214,9,0
215,5,3
216,8,3
218,2,5
219,9,0
221,8,0
227,1,0
229,3,5
230,7,3
235,6,5
236,1,9
240,8,9
244,8,0
249,6,0
253,3,0
259,8,0
262,1,9
263,4,5
265,9,0
266,3,0
270,9,0
273,9,0
277,5,6
278,9,0
280,8,0
282,1,0
284,0,8
285,5,3
287,3,5
288,2,0
289,7,5
290,8,9
291,8,1
294,7,4
295,9,0
296,4,0
298,6,7
300,2,8
306,9,3
307,9,0
309,8,9
310,4,0
312,1,3
314,3,7
317,0,9
318,7,5
319,9,3
320,7,4
321,7,2
322,9,0
323,1,9
329,7,0
331,3,5
333,3,0
334,3,5
335,2,0
336,4,6
337,5,6
338,7,3
339,5,0
342,3,6
345,4,5
346,4,6
352,0,7
353,8,9
356,2,3
364,1,0
365,8,9
366,7,6
367,3,6
369,9,1
370,3,0
373,0,2
375,1,0
376,0,9
377,3,5
379,8,0
380,5,3
381,4,6
382,7,0
385,9,0
388,7,5
390,4,0
391,7,4
393,1,9
397,8,7
400,2,5
401,0,9
402,2,5
403,2,0
404,0,9
407,0,7
408,9,5
411,2,6
414,4,0
415,0,9
418,8,9
423,2,4
424,5,7
427,1,0
428,9,8
435,4,5
440,7,0
441,8,0
442,8,0
446,3,0
450,5,3
456,8,0
458,4,0
459,8,2
461,1,9
462,5,0
466,1,7
471,5,3
474,2,3
475,8,9
477,4,2
478,7,6
480,9,0
482,1,9
483,2,6
484,4,0
485,8,9
490,4,3
492,7,3
493,1,8
494,3,5
495,9,3
496,8,0
498,1,0
499,7,0
500,5,0
502,2,0
503,8,0
505,4,7
506,1,0
508,9,0
509,8,0
510,2,6
511,9,3
513,2,0
515,5,0
516,7,5
519,8,0
524,1,9
526,4,5
530,9,0
531,7,4
535,5,3
540,2,6
542,5,0
544,2,3
545,7,4
546,8,0
547,1,9
548,3,6
549,4,0
551,7,2
555,0,3
561,1,6
562,8,9
568,1,0
569,5,0
570,7,0
573,5,0
575,7,5
580,8,0
582,7,4
583,3,5
585,8,2
589,7,6
596,8,0
597,3,5
599,1,9
601,8,3
602,8,3
603,3,0
607,5,9
608,0,2
611,7,0
612,9,1
615,9,0
616,4,5
617,1,0
618,3,0
620,6,8
621,4,2
623,7,5
624,5,3
627,8,0
629,3,5
630,2,0
631,8,0
632,4,0
634,9,0
635,9,0
636,7,0
638,3,5
640,6,0
641,7,5
642,4,5
643,9,0
644,1,9
646,2,5
647,7,5
649,2,6
652,7,0
653,5,0
657,9,3
660,4,5
665,4,6
666,9,0
667,6,3
668,9,0
669,4,7
670,5,2
671,7,0
673,2,4
674,4,6
676,1,9
677,4,6
678,3,6
679,9,3
683,9,1
684,3,0
685,3,6
688,7,5
693,4,5
694,0,9
697,5,0
701,2,6
702,3,0
703,9,5
704,8,9
707,8,9
710,6,8
711,4,2
712,4,5
717,3,0
718,6,0
719,9,7
722,7,9
723,8,2
724,2,6
725,4,0
726,5,3
727,7,5
729,5,3
730,3,6
732,5,0
734,5,0
736,8,0
737,2,0
741,8,0
743,1,9
746,7,5
747,1,6
750,5,3
751,5,0
753,1,0
754,7,6
755,6,1
756,9,8
758,4,0
760,7,5
761,1,9
762,5,4
768,9,0
769,9,0
771,7,5
774,3,0
778,2,3
783,0,3
785,3,0
786,8,0
792,3,0
794,7,5
798,9,4
800,2,6
801,3,0
802,2,4
804,2,0
805,3,5
808,2,0
810,2,5
812,0,1
815,1,8
817,5,4
820,2,6
821,7,5
823,1,9
824,7,0
825,7,2
828,9,1
831,4,5
832,2,0
844,4,5
845,3,5
846,3,5
847,7,4
849,2,4
850,3,6
851,5,6
853,5,0
857,3,5
858,7,0
860,8,0
861,3,5
864,2,3
865,3,4
866,0,9
868,4,2
869,3,5
874,1,3
878,3,0
882,3,5
884,9,0
886,9,1
892,8,9
893,1,0
895,3,6
897,8,3
901,8,0
904,4,5
907,2,6
910,2,0
912,2,6
913,7,6
915,9,3
917,1,0
922,3,5
923,6,0
924,2,6
927,0,6
928,5,4
933,2,0
936,1,3
938,0,9
939,4,6
940,0,9
941,3,5
942,1,9
949,3,6
950,9,0
951,4,5
954,7,5
956,7,0
958,8,1
962,1,0
964,9,3
967,8,0
968,7,2
971,8,9
979,4,6
984,5,0
988,5,3
993,5,6
995,3,6
1000,9,1
1003,2,3
1005,4,5
1006,1,9
1007,4,5
1008,2,0
1009,2,0
1010,3,6
1014,8,0
1018,4,5
1020,1,3
1024,2,6
1025,3,0
1026,9,0
1027,6,0
1028,9,0
1034,9,7
1036,8,0
1040,2,3
1041,3,5
1044,0,9
1046,7,5
1048,3,5
1050,2,0
1052,1,0
1054,7,5
1055,3,6
1056,8,9
1062,9,0
1064,1,2
1066,5,3
1069,4,5
1070,3,5
1071,7,5
1072,5,2
1074,3,5
1075,9,5
1076,3,0
1078,9,5
1079,1,9
1080,8,0
1081,5,3
1082,9,7
1083,7,5
1084,2,8
1085,6,0
1088,5,3
1089,7,5
1094,7,0
1095,1,3
1097,0,3
1099,9,0
1100,3,6
1102,9,1
1103,1,9
1104,3,0
1105,9,1
1107,2,4
1108,2,0
1109,3,5
1116,8,9
1117,9,0
1118,7,0
1120,3,0
1122,2,0
1125,7,5
1128,3,0
1135,7,5
1136,5,6
1139,2,0
1144,0,9
1145,1,0
1146,2,6
1147,0,9
1148,4,6
1149,7,0
1150,3,5
1151,8,0
1156,5,9
1160,3,0
1163,2,0
1164,3,6
1165,7,5
1166,0,2
1167,7,0
1170,1,0
1171,9,0
1174,8,0
1176,6,0
1177,8,3
1180,2,0
1182,4,0
1183,8,9
1184,2,0
1186,9,0
1187,0,4
1190,9,0
1193,5,0
1196,3,0
1200,7,5
1201,9,0
1204,5,3
1205,0,6
1211,0,9
1215,7,0
1216,0,3
1218,7,5
1219,2,0
1221,4,0
1222,6,3
1223,9,3
1225,4,6
1233,9,0
1236,8,2
1238,4,7
1239,8,5
1240,1,0
1241,9,0
1243,0,2
1244,5,1
1245,8,0
1252,3,9
1254,4,0
1255,8,9
1257,3,5
1258,2,4
1260,0,9
1263,9,1
1264,4,7
1269,4,6
1270,0,2
1271,3,5
1272,5,0
1273,7,0
1275,7,0
1276,7,5
1277,9,0
1279,9,3
1280,5,3
1283,2,6
1285,2,0
1288,2,3
1289,8,0
1290,9,3
1291,2,6
1293,1,3
1295,2,0
1299,4,6
1300,8,9
1304,1,3
1305,1,0
1306,0,9
1308,7,5
1309,7,5
1312,4,5
1320,1,0
1321,3,6
1322,9,3
1326,9,0
1332,9,2
1333,4,6
1336,8,0
1338,0,2
1341,7,6
1342,6,0
1343,9,1
1346,5,3
1348,4,5
1349,4,7
1350,4,5
1351,3,6
1352,7,4
1356,1,9
1357,8,0
1359,2,3
1364,1,0
1365,7,0
1368,3,0
1369,7,0
1370,8,7
1371,6,3
1372,2,4
1375,8,9
1377,1,7
1384,9,3
1385,4,0
1386,7,3
1389,1,3
1390,9,3
1395,7,6
1396,4,0
1397,8,9
1402,6,2
1407,4,6
1409,2,3
1413,1,9
1414,7,6
1415,2,7
1416,8,0
1417,5,3
1418,9,0
1419,5,0
1423,5,0
1425,4,6
1427,3,0
1429,8,9
1430,2,0
1433,9,0
1437,9,0
1439,8,9
1442,7,3
1443,2,0
1444,2,0
1445,7,6
1446,1,8
1447,6,3
1448,1,9
1449,3,6
1450,4,0
1454,0,3
1456,9,0
1459,7,4
1462,9,0
1464,1,9
1465,9,0
1467,9,1
1470,0,6
1479,8,9
1480,8,0
1481,0,2
1482,5,3
1483,7,5
1487,3,5
1488,7,6
1489,7,3
1490,7,2
1495,7,5
1497,2,6
1498,7,5
1500,2,0
1501,2,3
1505,9,0
1508,8,0
1509,4,0
1511,3,6
1512,8,9
1513,5,3
1515,8,9
1516,4,2
1518,7,6
1521,5,0
1527,2,0
1530,2,0
1532,2,0
1533,2,0
1534,3,0
1535,4,6
1539,3,6
1541,1,9
1542,2,3
1545,5,3
1547,1,8
1548,1,3
1551,1,0
1554,3,5
1555,3,5
1556,3,5
1557,4,5
1560,0,7
1564,8,0
1565,1,9
1566,2,0
1569,4,0
1572,9,1
1573,3,4
1576,2,0
1578,1,7
1580,5,6
1582,7,5
1583,7,5
1586,1,0
1587,9,3
1593,0,8
1600,5,0
1602,9,0
1603,3,6
1604,1,3
1606,2,4
1609,2,5
1610,9,3
1611,1,9
1612,9,0
1614,2,0
1616,8,0
1617,8,9
1618,5,3
1622,9,0
1624,4,5
1625,3,8
1638,9,0
1639,4,7
1640,4,8
1645,7,0
1647,5,2
1650,7,4
1651,1,3
1652,9,0
1657,4,0
1659,4,0
1660,1,0
1662,5,3
1663,4,0
1666,4,6
1667,4,5
1669,9,3
1670,2,6
1672,9,1
1675,2,6
1676,2,3
1681,1,9
1682,9,0
1683,8,0
1685,3,0
1688,8,0
1693,2,4
1695,4,6
1696,3,5
1697,9,1
1698,7,0
1700,3,0
1702,8,0
1703,3,0
1704,4,6
1710,3,6
1718,9,3
1720,8,0
1721,8,3
1722,6,5
1723,3,0
1726,5,6
1731,1,0
1734,9,0
1739,4,0
1744,9,3
1745,2,7
1748,9,3
1749,8,9
1751,8,9
1752,2,6
1756,2,4
1758,7,5
1759,0,6
1765,9,0
1767,9,6
1768,2,4
1769,3,0
1770,8,0
1773,9,0
1774,9,0
1776,7,0
1778,3,6
1779,5,0
1782,8,0
1783,7,5
1785,3,1
1786,5,3
1787,2,0
1791,4,2
1793,2,6
1794,8,9
1797,8,9
1798,2,6
1799,1,7
1803,3,9
1808,7,5
1812,2,3
1815,3,9
1817,4,0
1818,2,0
1820,1,9
1821,8,9
1823,3,0
1829,9,0
1831,0,2
1833,7,4
1834,3,6
1839,3,0
1843,8,6
1845,3,6
1852,2,7
1853,8,9
1854,7,0
1856,3,5
1858,7,5
1859,8,0
1864,3,0
1865,5,3
1868,9,0
1869,1,3
1870,4,2
1873,5,3
1877,8,9
1879,3,5
1884,2,3
1885,0,6
1889,4,6
1890,7,4
1892,3,6
1893,9,3
1895,3,0
1896,7,0
1898,7,0
1900,7,5
1901,1,9
1904,4,8
1906,9,0
1907,1,7
1910,4,2
1912,9,2
1914,8,9
1915,7,4
1916,3,5
1918,2,0
1921,2,0
1924,8,3
1929,2,6
1933,6,3
1934,4,0
1935,0,9
1937,4,5
1943,5,6
1946,1,9
1949,5,0
1951,3,2
1952,4,2
1958,3,0
1960,0,9
1961,3,5
1962,3,7
1963,3,5
1965,3,0
1966,3,0
1967,8,0
1968,4,6
1971,2,6
1972,9,0
1973,1,9
1974,4,6
1975,9,0
1976,5,3
1980,0,2
1981,2,0
1983,5,3
1984,4,6
1988,0,9
1991,5,6
1993,5,3
1994,8,0
1995,2,0
2000,7,5
2001,9,1
2002,9,0
2003,8,0
2008,7,5
2010,0,4
2013,5,6
2017,5,0
2019,6,5
2020,9,5
2023,1,0
2025,3,5
2026,5,3
2028,5,9
2029,1,9
2031,8,0
2033,2,6
2041,2,6
2044,2,0
2045,7,3
2046,1,6
2047,9,6
2049,7,5
2052,1,7
2056,4,6
2057,3,5
2058,9,2
2059,5,3
2061,9,0
2062,2,0
2063,7,0
2064,5,0
2065,8,9
2071,5,3
2073,5,0
2075,7,4
2077,8,0
2078,4,5
2080,2,0
2081,5,3
2082,3,5
2083,3,1
2085,4,5
2088,4,7
2091,2,0
2092,3,6
2093,2,5
2094,1,0
2095,5,3
2096,8,9
2097,9,3
2098,2,7
2100,6,1
2101,1,8
2102,7,2
2103,7,0
2105,4,2
2109,8,9
2113,7,5
2117,5,3
2120,5,3
2122,4,0
2123,4,6
2125,5,0
2126,2,5
2130,3,4
2132,3,0
2137,3,6
2140,7,5
2141,3,9
2143,1,6
2144,4,6
2147,5,0
2148,5,3
2151,7,5
2153,1,3
2154,3,0
2155,4,7
2156,0,8
2157,9,0
2160,8,0
2161,8,9
2162,3,6
2164,3,4
2165,3,0
2174,3,0
2176,8,0
2177,2,0
2180,1,3
2181,3,5
2186,1,9
2189,0,8
2190,4,5
2191,2,0
2195,7,5
2197,3,4
2201,7,0
2204,1,9
2205,2,0
2206,9,0
2208,9,0
2209,0,9
2211,7,6
2212,8,0
2214,9,0
2217,2,0
2218,9,1
2220,8,0
2222,6,0
2223,3,0
2225,4,7
2227,1,9
2228,7,3
2229,8,0
2230,2,0
2231,5,3
2232,8,5
2233,0,2
2235,4,0
2237,2,3
2239,6,0
2242,5,3
2245,4,6
2246,5,0
2249,1,0
2250,1,0
2251,9,1
2256,7,4
2257,4,0
2259,1,0
2261,5,0
2263,7,0
2268,1,9
2269,2,3
2270,3,6
2271,5,2
2273,9,7
2275,7,0
2278,7,4
2280,1,0
2281,9,1
2285,8,0
2286,1,9
2291,2,4
2293,4,0
2297,4,0
2298,8,9
2299,6,0
2300,4,5
2302,9,0
2303,9,1
2304,4,6
2306,1,0
2307,3,9
2308,9,6
2312,3,5
2313,9,3
2314,5,2
2315,2,6
2317,2,0
2318,1,4
2319,7,5
2321,7,2
2324,3,6
2326,3,6
2327,4,2
2329,4,2
2331,7,5
2333,8,0
2337,3,0
2338,9,1
2339,1,3
2340,2,6
2342,0,1
2345,0,3
2347,9,3
2348,3,5
2351,9,0
2354,2,0
2355,0,9
2357,9,0
2358,7,5
2359,3,5
2363,4,0
2365,0,9
2366,7,5
2367,5,3
2370,7,8
2371,5,3
2372,2,0
2373,5,3
2375,3,6
2376,3,5
2377,2,6
2378,2,6
2382,8,0
2383,3,0
2386,3,6
2388,8,9
2390,1,0
2392,7,4
2393,2,6
2396,7,0
2397,7,0
2398,5,3
2399,7,0
2404,3,4
2405,7,4
2406,3,5
2408,2,7
2410,5,3
2417,8,5
2423,0,9
2425,3,5
2427,0,9
2430,7,5
2432,3,6
2434,8,0
2438,8,2
2442,4,2
2443,3,0
2445,1,0
2447,3,5
2448,9,0
2454,8,9
2458,7,5
2462,8,9
2463,8,9
2464,8,9
2468,9,3
2469,1,9
2471,8,9
2472,7,5
2477,9,1
2481,7,5
2483,8,0
2485,4,6
2486,4,0
2487,8,5
2489,8,9
2491,2,5
2493,7,5
2496,1,0
2501,3,0
2502,7,4
2507,2,6
2508,9,1
2509,5,2
2512,0,9
2514,2,0
2515,4,0
2518,3,0
2521,3,5
2522,5,4
2523,8,0
2524,9,3
2525,3,0
2527,3,5
2528,4,0
2531,9,1
2532,5,0
2534,8,0
2535,2,8
2537,2,6
2538,2,6
2540,2,3
2542,6,3
2543,2,4
2548,9,5
2550,2,8
2551,9,1
2552,8,9
2554,7,6
2557,2,6
2558,8,0
2561,2,0
2563,7,5
2567,2,4
2568,1,3
2575,2,6
2576,4,2
2579,5,3
2581,3,6
2583,6,1
2584,1,3
2587,1,7
2590,8,0
2593,8,0
2594,3,6
2595,2,4
2596,6,0
2600,1,9
2601,7,2
2604,5,0
2608,7,3
2609,9,1
2610,2,8
2611,7,5
2612,7,3
2614,7,3
2615,1,0
2616,7,5
2618,6,3
2619,2,0
2623,6,5
2624,9,5
2626,2,6
2627,3,5
2628,1,9
2632,9,0
2635,8,9
2641,2,8
2643,8,2
2645,9,3
2646,8,0
2647,4,0
2649,3,0
2654,4,6
2655,9,3
2656,1,9
2659,0,7
2660,0,6
2661,1,9
2663,8,0
2664,9,0
2665,3,0
2668,3,0
2672,4,5
2677,7,6
2679,8,9
2680,0,3
2682,2,0
2683,0,6
2690,6,3
2691,4,5
2693,2,4
2695,4,5
2696,3,5
2698,2,0
2701,7,5
2704,2,5
2705,4,5
2708,2,5
2710,4,0
2711,5,3
2715,7,0
2716,7,0
2718,0,9
2719,2,3
2721,8,0
2724,7,5
2726,5,0
2728,9,0
2734,4,8
2735,8,9
2737,2,6
2738,3,0
2739,3,6
2740,8,9
2741,2,0
2742,2,0
2743,8,9
2745,5,0
2750,7,5
2752,1,3
2753,1,6
2754,8,0
2756,1,0
2759,2,0
2767,9,0
2768,9,0
2769,1,8
2770,3,6
2774,6,3
2776,7,5
2778,8,0
2781,3,0
2782,3,4
2784,2,0
2785,3,6
2788,5,4
2789,2,0
2792,4,6
2793,9,0
2798,8,9
2800,1,0
2803,8,0
2804,0,9
2805,8,9
2806,5,3
2811,4,2
2813,7,0
2814,7,6
2816,2,0
2818,9,3
2823,7,5
2826,2,4
2828,1,6
2829,9,0
2832,4,7
2838,9,0
2839,4,8
2841,1,6
2843,5,3
2844,1,3
2845,9,0
2846,2,4
2847,8,3
2853,9,0
2856,4,7
2857,8,0
2858,4,0
2864,5,3
2867,2,5
2869,2,0
2870,2,0
2873,8,7
2875,2,6
2878,2,3
2884,5,0
2885,0,2
2892,3,0
2894,2,6
2895,0,8
2897,7,5
2898,6,1
2901,5,0
2906,5,0
2907,2,0
2912,7,0
2913,4,0
2914,8,0
2916,5,0
2918,8,9
2919,9,1
2923,8,0
2926,4,0
2927,2,7
2928,1,0
2929,8,9
2931,3,0
2932,0,3
2933,3,5
2934,8,3
2936,2,3
2940,5,3
2948,2,4
2949,0,7
2950,0,5
2952,8,7
2957,2,0
2959,0,7
2960,7,0
2961,9,0
2962,0,9
2966,2,4
2967,0,9
2968,6,0
2969,7,8
2970,6,4
2971,2,6
